 (1.463369940887513598e+00+9.820980960019903838e-01j), (8.060725601114820948e-01+6.626665857656659497e-01j), (1.058843445158000440e+00+1.730728583667570097e-01j), (1.208541996210588110e+00+4.818850171436012131e-01j), (1.460972855770725998e+00+4.134016950151453429e-01j), (2.428596212734979609e+00+7.222386239250103701e-01j), (2.762082172835828686e+00+1.481890547609816533e-01j), (3.169593378009753160e+00+3.864393740083705842e-01j), (4.026704603162535534e+00+6.191399489939440892e-01j), (3.744277621505435860e+00+1.787156288179503338e-01j), (4.472147732665353814e+00+3.079218562683846416e-01j), (4.820487659809238323e+00+8.041175716260042794e-01j), (6.035469164241312967e+00+1.709654317847220106e-02j), (5.883477195118925529e+00+7.851851750075611314e-02j), (6.268028923242610517e+00+8.341471333324707027e-01j), (6.678130761088489464e+00+1.741738518794090362e-01j), (6.602043417841080952e+00+6.489603946600994711e-01j), (6.356815479002626113e+00+4.543844682124189571e-01j), (6.367325695522178641e+00+2.773324549927449478e-01j), (5.883876938227544429e+00+1.101918214144372854e-01j), (5.510928570937328352e+00+9.852347997695678483e-01j), (5.515853006183773388e+00+3.641092847832241297e-01j), (4.499543928997850273e+00+6.296971500234298524e-01j), (4.150596373083542900e+00+3.498070027654426317e-01j), (3.578981693713219059e+00+5.369202231189108554e-01j), (3.324235194458845299e+00+6.323774634800367611e-01j), (2.301906546422184174e+00+1.909740612155982342e-01j), (2.784629900167408856e+00+8.826053243201642529e-01j), (1.599492331412556201e+00+2.387117297622420864e-01j), (1.559713594592950336e+00+2.365778274613293819e-01j), (9.569030684694620481e-01+9.036754482080682216e-01j), (1.054861473937795058e+00+3.077620047617357635e-02j)
 (9.316751425460418901e-01+7.779499035432758669e-01j), (1.544011329858588466e+00+8.289649480315730568e-02j), (1.192812813438665742e+00+8.731165270543361778e-01j), (1.404357518296567298e+00+5.375676863121947591e-02j), (1.946887148982770377e+00+3.423500498077272081e-01j), (2.050629812755672354e+00+4.811067178872648897e-01j), (2.137669420375211349e+00+8.078906261752545337e-01j), (3.451859673631653802e+00+8.404892326837538619e-01j), (3.835354695828078864e+00+3.172625342600955411e-01j), (4.091419236055935826e+00+8.143136687855158096e-01j), (4.469399662392210537e+00+2.424746713276361154e-01j), (5.182030816411477225e+00+9.257246000112506756e-02j), (5.563778696197897666e+00+5.082393193137002552e-01j), (5.708154630122409756e+00+6.451717711669263666e-01j), (5.750376019599661603e+00+4.569961811735547830e-01j), (5.826795397030664958e+00+1.802701341965620152e-01j), (5.772868990134012002e+00+1.059905531879112850e-02j), (6.394288068534144109e+00+9.440009572492028544e-01j), (6.199209510305934145e+00+3.538842255184436736e-01j), (5.298986095389033757e+00+5.389316381225215391e-01j), (5.418405363244939821e+00+2.899075403991185906e-01j), (5.048276639543578526e+00+9.315149754697619189e-01j), (4.126848158851066373e+00+3.885462300884485742e-01j), (3.917451119072615118e+00+6.947286547367769183e-01j), (3.732123752265381178e+00+2.017640859195942715e-01j), (2.948713549154817315e+00+6.599311998759987974e-01j), (2.530907493941533026e+00+6.649396048695412897e-01j), (1.721023478923060290e+00+4.747729296537925858e-01j), (1.721213845637093121e+00+7.508929662732761745e-01j), (1.306534802998905676e+00+9.303217219299835250e-01j), (1.571615282221916488e+00+9.824077079903980048e-01j), (6.142585788087682186e-01+8.195245255869888501e-01j)
 (6.982800095174690469e-01+9.359684078584056266e-01j), (1.153088919744351459e+00+2.125190014361107993e-01j), (9.603410097069424722e-01+8.656324950008191799e-01j), (1.770205009238589255e+00+4.758550730280278751e-01j), (1.791173829387948224e+00+2.741286639235521738e-01j), (2.571283586655239706e+00+7.977374742899845383e-02j), (2.415414139548686556e+00+7.609912016403610480e-01j), (3.207174043442741151e+00+5.569031953500834797e-01j), (2.786126076987970990e+00+1.486287159040328154e-01j), (4.199897519914253863e+00+7.209762942346727987e-01j), (4.054436923926957981e+00+7.447337444409007912e-01j), (4.793297959291935584e+00+3.113801290188302762e-01j), (4.739374334046503989e+00+3.776443993154333656e-01j), (5.479929129707124424e+00+7.669184803264733619e-01j), (6.060620725573155454e+00+5.990024345275654083e-01j), (5.840619556447968819e+00+5.318001517058735805e-01j), (5.296442700905320322e+00+6.191343958078836529e-01j), (5.372750273935968046e+00+8.510682760334584707e-01j), (5.387051572107504960e+00+3.284384365785542048e-01j), (5.809948177466366381e+00+5.548116629512442888e-01j), (4.966740631171343345e+00+9.775420615085972376e-02j), (4.491204989090888944e+00+5.469171047194520963e-01j), (4.611959878855024009e+00+2.563515099474925618e-01j), (4.144987802901316520e+00+6.914412003303437304e-01j), (3.423326477820494596e+00+2.690179991228184297e-01j), (3.092145612678948385e+00+8.941752152168710444e-01j), (2.232594569699305698e+00+2.463243786075652864e-03j), (2.484855010804332132e+00+4.713861262959104792e-01j), (1.291730298357589790e+00+8.164949155743962406e-01j), (1.700339787643221356e+00+9.547070222269631312e-01j), (1.186840902228604167e+00+2.446863986281736514e-01j), (1.099857302933645142e+00+3.432881681214482450e-01j)
 (6.526669576278938401e-01+2.371239564044536063e-01j), (1.517432704670102606e+00+6.560028266687790710e-01j), (7.262249563269795871e-01+9.214364828605287050e-01j), (1.148670122197936294e+00+9.947589669406912138e-01j), (1.307174784451860639e+00+8.664113185161188557e-01j), (2.453047794681163296e+00+8.082894645980920334e-02j), (2.490084550170563737e+00+1.106996245456491890e-01j), (2.903765806675924210e+00+6.221633562630459746e-01j), (3.011952185643997026e+00+6.598334728446897390e-02j), (3.219854069370905680e+00+1.505547747731466046e-01j), (4.391606344435277975e+00+2.804190115314297849e-02j), (4.823636564348935174e+00+9.918212035623957812e-01j), (5.108941704982064458e+00+5.084877551801874063e-01j), (4.692126954818370166e+00+6.338690246348420709e-01j), (5.740017189590311375e+00+7.088265454002634636e-01j), (5.345323260333227466e+00+3.649252962359895713e-01j), (5.396670887554092744e+00+2.881480343625876239e-01j), (5.609536529739453492e+00+6.780324599835813038e-01j), (5.390539659400369388e+00+4.804803007597380216e-02j), (4.983149066694744889e+00+6.115430617933381718e-01j), (4.788588638817407706e+00+7.530139703877125612e-01j), (4.073901353013432924e+00+2.779143052699333261e-01j), (3.646740955746537338e+00+1.995083011621582303e-01j), (3.513470215801822061e+00+9.321771589387453094e-01j), (2.966550081928517990e+00+9.880226075347438019e-01j), (3.193763258527297921e+00+7.828948089256029252e-01j), (2.562821756306369103e+00+6.857292834352027855e-01j), (2.310970677747703039e+00+4.653564548081122743e-01j), (2.158257561066408758e+00+5.940163075671467396e-02j), (1.755943442483905548e+00+2.618759074884295934e-01j), (1.607137676585397967e+00+4.003146553567515920e-01j), (1.282428555926183433e+00+5.023291579998788725e-01j)
 (6.682688632326645450e-01+3.148706993961337686e-01j), (1.348827226709982341e+00+9.832836098246908740e-01j), (1.627099942993936788e+00+4.093720708551354948e-01j), (1.140962668049058770e+00+2.989121182170662028e-02j), (1.179078969801283572e+00+5.939399532535010184e-01j), (1.420213478425803810e+00+8.417497561099648307e-01j), (2.264843513826715338e+00+6.028094623377594496e-01j), (2.405188021723366543e+00+2.321841182004044102e-01j), (3.318319378143801401e+00+9.405929091530912389e-01j), (3.752191690409089286e+00+3.920495018175049751e-01j), (3.388743214749401211e+00+9.219585939878183201e-01j), (3.699358441932169228e+00+3.684025784124084213e-01j), (4.771987131277031224e+00+2.464738201151865926e-01j), (4.511509015039442794e+00+4.249652602297756543e-01j), (5.203532064575601801e+00+7.008856695779488444e-01j), (5.467768077944391791e+00+7.539228947974652151e-01j), (4.655029849784429352e+00+3.209746436999438846e-02j), (4.877728589370017964e+00+8.034835584127372199e-01j), (4.832614013316435475e+00+8.091936355444674378e-01j), (4.378567254055726998e+00+8.736689410274131040e-01j), (4.579294235497497922e+00+2.709699606239430736e-01j), (3.744729847309872017e+00+7.300223192254402527e-01j), (3.585614603867536054e+00+7.680455011165110424e-02j), (2.981048847654309331e+00+7.637489560331176541e-01j), (3.024487297963235122e+00+7.913306741786236831e-01j), (2.115268966881569845e+00+4.562441558409912057e-01j), (2.070648691468672808e+00+6.513341792987424883e-01j), (1.841037270860816033e+00+8.368868605751248468e-01j), (1.693986001598902558e+00+5.325587599939809458e-01j), (9.324372899297104222e-01+3.797912622215997569e-01j), (1.350920683705111758e+00+6.284733071824013528e-01j), (7.332694813292428559e-01+6.156770869598759965e-01j)
 (7.882535608417823303e-01+2.756632067444247935e-01j), (7.142446453364967862e-01+2.210853023327652433e-01j), (1.154479556227290260e+00+4.108352954657021883e-01j), (1.574463184995779974e+00+8.804654568601377740e-02j), (1.856641336882830284e+00+2.667829793688686335e-01j), (1.330034455812851846e+00+8.698408665316879063e-01j), (1.606540058727956133e+00+2.739248103619422725e-01j), (2.452516351170007880e+00+5.249869105983567819e-01j), (3.072221243803753943e+00+7.131367518146555229e-01j), (3.084811795645189925e+00+1.303212473895728474e-01j), (3.955051446895082368e+00+3.675088145087256342e-01j), (3.645045330021729590e+00+5.479317012523017283e-01j), (4.037662897277673579e+00+9.263622565096177874e-01j), (4.807049456935396314e+00+7.315061869166361586e-01j), (5.089219869271072838e+00+9.649458550504058651e-01j), (4.474493889677501279e+00+4.978390942853643253e-01j), (5.073818295103236231e+00+5.492645087834213680e-01j), (4.575361385097956202e+00+2.451371779143631802e-01j), (4.805338957701953184e+00+3.068144795326064322e-01j), (4.608403814390026554e+00+3.890036367118622218e-01j), (4.637476316373613905e+00+3.329048247371435565e-01j), (3.779847701063452359e+00+5.979025637773687230e-01j), (3.370129361785030753e+00+5.670195751100183257e-01j), (3.130285682115223178e+00+3.083761133908631269e-01j), (2.558007116401571857e+00+7.107955686062809031e-01j), (2.891749974828118575e+00+7.849996574005346783e-01j), (2.413905026680100541e+00+8.625663500175573262e-01j), (2.298848691220309437e+00+5.963140181712990318e-01j), (1.932596049541131844e+00+2.269708675515957896e-01j), (1.575993910078218541e+00+6.220379420062022158e-01j), (7.276724655194468649e-01+2.753597980851718585e-02j), (1.385299954645983433e+00+2.308068506984770618e-01j)
 (7.287010548456459569e-01+5.863494078005999643e-01j), (9.781843524349018715e-01+6.069972120560608309e-01j), (6.534736229309540123e-01+5.100895718259690348e-02j), (1.708782786018953948e+00+5.609200087000375534e-01j), (1.346465816514486269e+00+5.676075385132781648e-01j), (1.339348456647488028e+00+1.354731566950031496e-01j), (1.873927361377583534e+00+3.356080655487232445e-01j), (2.655157258798721553e+00+4.858058470317505595e-03j), (2.285531405481657785e+00+4.497837444638941307e-01j), (2.945358007977078252e+00+2.524542799558526784e-02j), (3.366528264933591252e+00+2.991157328955552641e-01j), (3.914240505579588358e+00+6.132414629703513143e-01j), (4.272040426544827518e+00+1.918327278981306616e-01j), (4.402927568641681333e+00+9.936578785927703272e-01j), (4.659315932360995838e+00+4.351518021370467393e-01j), (4.568200486213132905e+00+9.101422708991475652e-01j), (4.334898605678543682e+00+1.870637818051075207e-01j), (4.270686439543093016e+00+6.600841156538664878e-01j), (4.813190258728840654e+00+8.984655814151273345e-01j), (4.119583473837666432e+00+7.437979489273136569e-01j), (3.889557609505962521e+00+8.122900220778619396e-01j), (3.741106300018882891e+00+6.374578558536384554e-01j), (3.444382283054030491e+00+9.874151995968689643e-01j), (2.588121208296891407e+00+5.250173409039649020e-02j), (2.751973446033868509e+00+7.036390123922735551e-01j), (2.342462819225851423e+00+4.183832200612435104e-01j), (1.897061115176587709e+00+3.815139347029815609e-01j), (1.335572923697468273e+00+9.971226514844722111e-02j), (1.107590017472534605e+00+6.820711146778353218e-01j), (1.573927895616634043e+00+1.117500564160077703e-01j), (9.501689502449235381e-01+6.506071722528228296e-01j), (1.272772606341235679e+00+9.097890937309727200e-03j)
 (1.115370698550174788e+00+3.060740908869039600e-01j), (1.335520713472540866e+00+6.176593350382665326e-01j), (1.169394120356615829e+00+7.733031983557503430e-01j), (8.841732498146868124e-01+5.947479113277088780e-01j), (1.340147012194863319e+00+4.503722299694711273e-01j), (2.091949735826770240e+00+1.408693838406162024e-01j), (1.416979838504841549e+00+9.482234002165192965e-01j), (1.757314328566307537e+00+3.302706804114319272e-01j), (2.702284850896616852e+00+2.784896697906686924e-01j), (2.571482514407695597e+00+8.737274346534311675e-01j), (2.783106874208189474e+00+4.197314985960401978e-01j), (3.591911091158402680e+00+5.229295181082457278e-01j), (3.310015164293129253e+00+2.055391663257321033e-01j), (3.993670711941852414e+00+1.557711636770799934e-01j), (4.616236328929002042e+00+8.436894703896493652e-01j), (3.798349553555919744e+00+2.545053093915230491e-01j), (4.381785254920389505e+00+5.392419559127580309e-01j), (4.122293861790114811e+00+3.332743384292887745e-01j), (4.219846703898119777e+00+2.875378058451816266e-01j), (4.237700446743833282e+00+3.448311688372951433e-02j), (4.152229798649386794e+00+8.485788793845171485e-01j), (3.108942674212528345e+00+8.730715286117881613e-01j), (3.588628226753534101e+00+1.614911489792715260e-01j), (2.613322965870447767e+00+2.313288518993045217e-01j), (2.073611748323320736e+00+6.040265013708868702e-01j), (1.888763534232472008e+00+5.403874405544102366e-01j), (1.468906008544502928e+00+4.806192486305199685e-01j), (1.673531832835216449e+00+8.501444320951202505e-01j), (1.594481308470067304e+00+3.393764604006201946e-01j), (7.231797442174587864e-01+8.233888186278488508e-01j), (9.546009643819622914e-01+7.414785018858546239e-01j), (1.110038869064687184e+00+5.371452111236735272e-01j)
 (3.957147596893016983e-01+3.888229492825689970e-01j), (5.039877023531156297e-01+3.067618541725092296e-01j), (9.350305417907550654e-01+3.530821625838440614e-01j), (7.040205642398764674e-01+3.262142591414580739e-01j), (1.812998246746018838e+00+7.730754211174157842e-01j), (1.361093147136696047e+00+7.208054452229506470e-02j), (2.257169591584459845e+00+5.804642053203791230e-01j), (1.843806030232789217e+00+3.197440207462267647e-01j), (2.307436410784805769e+00+6.485145159130953907e-01j), (2.611433914373841425e+00+1.548699170712610762e-01j), (3.286383490453466116e+00+4.686309785565324626e-01j), (3.461464145667909609e+00+2.569452925958899403e-01j), (3.811194798265685080e+00+2.025833303681323638e-02j), (4.074559136316516117e+00+2.209785037019834641e-01j), (3.638414243911585189e+00+1.201867809667256370e-01j), (3.990085181172712492e+00+6.713697345949509732e-03j), (3.781477624285173533e+00+1.491559928791155176e-01j), (4.378000666324155077e+00+5.257914893265939194e-01j), (3.727047366617037838e+00+7.379721993638759248e-01j), (3.396278005883597295e+00+9.693405460206361290e-01j), (3.907977950883049889e+00+8.976075866595638608e-01j), (3.290688419746865989e+00+2.027636260084930697e-02j), (3.208401008176545943e+00+4.164485664432135970e-01j), (2.953681044254599097e+00+7.068001513857057327e-01j), (1.907302238661354732e+00+2.506864484689030892e-02j), (1.795917507082529507e+00+6.339130512923634164e-01j), (2.055594206304194760e+00+7.641801798550373892e-01j), (1.393407249104789081e+00+1.344004579649199504e-01j), (1.323913936585654039e+00+9.223469809599401659e-01j), (1.131264652802633108e+00+5.721578223618003500e-01j), (9.816889408047311250e-01+7.628545500358221432e-01j), (1.059479659251174377e+00+3.051419858308571653e-01j)
 (1.205498109255363826e+00+8.924923616808839721e-01j), (1.269838736632804777e+00+4.310068151629555810e-01j), (6.635180747001265811e-01+8.803509990837010690e-02j), (7.043594578701617426e-01+2.704275016699162482e-01j), (1.034741632022276203e+00+8.744419091015469547e-01j), (1.657579560969297372e+00+3.907460326796811101e-01j), (2.200640796161498880e+00+5.875442526160710166e-01j), (1.837515951487309840e+00+3.987425495940187803e-01j), (2.226343717702979674e+00+5.658226449658941837e-01j), (2.701982759542491674e+00+3.571020843243433163e-01j), (2.570676511131965380e+00+2.982098602357262651e-01j), (2.636926332747594692e+00+6.270877701263987136e-01j), (3.614171979983598071e+00+8.594852797776203479e-01j), (3.677212673030666679e+00+6.089297417677516089e-01j), (3.938010353536196551e+00+8.016671687419464343e-01j), (3.438749588156306380e+00+8.623433595565433984e-01j), (3.674099179205193799e+00+7.678799366493466172e-01j), (3.962043683965209340e+00+5.759578392816600001e-01j), (3.714375413670752746e+00+1.411729247285273825e-01j), (3.787556725808753910e+00+9.689466863634978999e-01j), (3.087883567765816739e+00+7.332312821723810936e-01j), (3.028321763746099293e+00+8.007010130107929946e-01j), (2.878725617092900979e+00+8.481923171116129145e-01j), (2.701829679385741034e+00+6.708973725074306449e-01j), (2.076942268073841635e+00+7.718005349344103649e-01j), (1.680631819455513654e+00+1.022092261984318684e-01j), (1.582499534826260268e+00+8.381057406272118815e-01j), (1.579400230902630042e+00+8.395928923981100800e-01j), (1.354626512660340953e+00+1.633315872779707023e-01j), (1.240110833660086342e+00+3.712803234157293630e-01j), (1.120120079805917435e+00+3.654075730526400445e-01j), (5.401208087273958736e-01+3.789059344764126314e-01j)
