 (1.463369940887513598e+00+9.820980960019903838e-01j), (8.060725601114820948e-01+6.626665857656659497e-01j), (1.058843445158000440e+00+1.730728583667570097e-01j), (1.208541996210588110e+00+4.818850171436012131e-01j), (1.460972855770725998e+00+4.134016950151453429e-01j), (2.428596212734979609e+00+7.222386239250103701e-01j), (2.762082172835828686e+00+1.481890547609816533e-01j), (3.169593378009753160e+00+3.864393740083705842e-01j), (4.026704603162535534e+00+6.191399489939440892e-01j), (3.744277621505435860e+00+1.787156288179503338e-01j), (4.472147732665353814e+00+3.079218562683846416e-01j), (4.820487659809238323e+00+8.041175716260042794e-01j), (6.035469164241312967e+00+1.709654317847220106e-02j), (5.883477195118925529e+00+7.851851750075611314e-02j), (6.268028923242610517e+00+8.341471333324707027e-01j), (6.678130761088489464e+00+1.741738518794090362e-01j), (6.602043417841080952e+00+6.489603946600994711e-01j), (6.356815479002626113e+00+4.543844682124189571e-01j), (6.367325695522178641e+00+2.773324549927449478e-01j), (5.883876938227544429e+00+1.101918214144372854e-01j), (5.510928570937328352e+00+9.852347997695678483e-01j), (5.515853006183773388e+00+3.641092847832241297e-01j), (4.499543928997850273e+00+6.296971500234298524e-01j), (4.150596373083542900e+00+3.498070027654426317e-01j), (3.578981693713219059e+00+5.369202231189108554e-01j), (3.324235194458845299e+00+6.323774634800367611e-01j), (2.301906546422184174e+00+1.909740612155982342e-01j), (2.784629900167408856e+00+8.826053243201642529e-01j), (1.599492331412556201e+00+2.387117297622420864e-01j), (1.559713594592950336e+00+2.365778274613293819e-01j), (9.569030684694620481e-01+9.036754482080682216e-01j), (1.054861473937795058e+00+3.077620047617357635e-02j)
 (6.858668815026932597e-01+5.556982331198961900e-01j), (5.262080949675551622e-01+4.900142596949542684e-01j), (1.114722641593481889e+00+8.914100286013376673e-01j), (1.475324988120829239e+00+1.725484960059870954e-01j), (1.679625514614316639e+00+8.190108132634058569e-01j), (1.594960161441323354e+00+5.455767215640706658e-01j), (1.322397613639684444e+00+9.048474682161300464e-03j), (2.070679857710789662e+00+9.802935173403333202e-01j), (2.266190822510035563e+00+2.815589733942611694e-01j), (2.208714565399618746e+00+6.772671147951569992e-02j), (2.908396364281915059e+00+9.187671783221547095e-01j), (2.975493084204252181e+00+5.713365016180734779e-01j), (3.617542377170059442e+00+6.414061753939392929e-01j), (3.311048882869436660e+00+8.118568683178767342e-01j), (3.241426576132041326e+00+1.294588823299192004e-02j), (3.617652742856467096e+00+3.393793049165579889e-01j), (3.577370075729306986e+00+8.040902159815729311e-01j), (4.006421076993601282e+00+9.255694033650747610e-01j), (3.973110833403896258e+00+9.991455857124486029e-01j), (3.775050236546809934e+00+7.905276773318127281e-01j), (3.068860172663390617e+00+4.315540796423054104e-01j), (3.032482550685942524e+00+5.650885728831329669e-01j), (3.019446942867327621e+00+5.917939833458885079e-01j), (2.074674354969044288e+00+8.373224685928977173e-01j), (2.455217598845176319e+00+4.205115190192554309e-01j), (1.743360316831309653e+00+2.939759211784326309e-01j), (1.296147619005135088e+00+7.820056585903302215e-01j), (9.754092569765301368e-01+8.896956802495921135e-01j), (1.091794300312836974e+00+4.204876570103880384e-01j), (1.367611595935652069e+00+9.014836948643828451e-01j), (1.218103263278037529e+00+8.053465354988972313e-01j), (8.691659297093302650e-01+6.814062021828604099e-02j)
 (5.070103048816334557e-01+2.383497608364618658e-01j), (1.080662420561471881e+00+9.217076061458367997e-01j), (6.199572643141694206e-01+6.512498245435621724e-01j), (8.174643702576634974e-01+1.773129481016905151e-01j), (8.049995233958474605e-01+3.746110320416045081e-01j), (1.398862991097978625e+00+3.649234331859370073e-01j), (1.429856186365532578e+00+3.794343151541356152e-01j), (2.006732548465294030e+00+6.451663987385192200e-02j), (2.078635415153957666e+00+5.973904744605333939e-01j), (1.927399694259797291e+00+8.751945885264108549e-01j), (3.008958299803404568e+00+9.717998911258828310e-01j), (2.342445272170455173e+00+6.410744672417816314e-01j), (2.721757523851346061e+00+2.285540585238868827e-01j), (3.227196995760556852e+00+9.793811413155527612e-01j), (3.149489397966606319e+00+1.352399395746295419e-01j), (3.878096447283604586e+00+3.034373888026815624e-01j), (3.845727017551175297e+00+9.753636981606563783e-01j), (3.869417750185457638e+00+9.630554325823658113e-01j), (3.130445421714171061e+00+9.012940136797429336e-01j), (2.855372502619906605e+00+2.830018566946355119e-01j), (3.286166686947736615e+00+5.210949301707401560e-01j), (3.003655908318630718e+00+4.957513180880219750e-01j), (2.753364645617717432e+00+9.324435516409730340e-01j), (2.236420625088481717e+00+1.512368244965354158e-01j), (1.650205294977230785e+00+7.919088386879562513e-01j), (1.387153896751766702e+00+3.110106455052421559e-01j), (2.073229068953718279e+00+1.286341745250477731e-01j), (1.352250438887610429e+00+2.197206685058065156e-01j), (8.193079873404210955e-01+4.769967610396556035e-01j), (1.420350368734093482e+00+8.528209705476521574e-01j), (4.425060244318516078e-01+3.728665601413835295e-01j), (8.735258367621641096e-01+3.720198276209502053e-01j)
 (4.785658063071146495e-01+3.176418875011627341e-01j), (9.415669242958741858e-01+5.153474244842959351e-01j), (7.848361459513766292e-01+1.078038309404605322e-01j), (5.919971686438829650e-01+9.056001840426297633e-01j), (1.205709496098213762e+00+5.708187241125387557e-01j), (1.014687135997026424e+00+6.106137403302415168e-01j), (2.003392527315935645e+00+4.027306157952600385e-01j), (1.568430363774210301e+00+3.366672398345874617e-01j), (1.700728444647646054e+00+7.906495095622517733e-01j), (1.963001497043034282e+00+1.442153343454245507e-01j), (2.352880014730308389e+00+9.799982891909110316e-01j), (3.162220661250339404e+00+3.350122300601997560e-01j), (2.408994960364936766e+00+1.876062977023359446e-01j), (2.653540573780604372e+00+1.615120952602875359e-01j), (3.348784094495774522e+00+7.275525533880865536e-01j), (3.126809924237542226e+00+1.559621235304585740e-01j), (3.779117899771623712e+00+4.759240591138421683e-01j), (2.862244419415602259e+00+1.883071517336131206e-01j), (3.179178008422844925e+00+7.528191831523411981e-02j), (3.219996101785927767e+00+2.645500089168982827e-01j), (3.081557657141816176e+00+7.141819177576286259e-01j), (2.931873057842962815e+00+9.156603147295465650e-01j), (2.195671738136564244e+00+9.152492456602555615e-01j), (2.201919631304332547e+00+9.646359011600024180e-01j), (1.746713892702998150e+00+7.873916958997672078e-01j), (1.549539892780670503e+00+9.792052904183191631e-01j), (2.016971703604200528e+00+8.415450840843462510e-01j), (8.674671070789665706e-01+5.161651136137810347e-01j), (7.282459169548299860e-01+3.412120024024590803e-01j), (6.183431784025614775e-01+4.211114657226253666e-01j), (6.451144633244323412e-01+4.956510423872212412e-01j), (7.843009139309513600e-01+9.177271665763639952e-01j)
 (6.372803444683665663e-01+6.628895745597332967e-01j), (3.584338868370929299e-01+3.418695385815428978e-02j), (9.159806455421957150e-01+6.163637725191520866e-01j), (7.868903516238003881e-01+4.062513191831343962e-01j), (9.119127816440776302e-01+8.502297239242441185e-01j), (9.901265201594899867e-01+7.306180604616731022e-01j), (1.383086716292497131e+00+5.639617540173332833e-01j), (2.101614382137089176e+00+6.848907376068502639e-01j), (1.911042459803586446e+00+5.116129342066468855e-01j), (2.042368740917692271e+00+2.545566241058369039e-01j), (2.344503089587092859e+00+8.775535801501659350e-01j), (2.090887928523440742e+00+9.637547166921112130e-01j), (2.699510675906030777e+00+6.000279721623680285e-02j), (2.862646830055797675e+00+7.969351261575922107e-01j), (3.062811368385224498e+00+5.357999060334744934e-01j), (2.924142933191054006e+00+5.404517118308744816e-01j), (3.078600798565257257e+00+2.979308707259165079e-02j), (3.272175007161171489e+00+1.445626066678318278e-01j), (2.901428367436708289e+00+4.438712039135719323e-01j), (3.374380789042730200e+00+8.969955254375500120e-01j), (2.254474520000042226e+00+2.671871289556654316e-01j), (2.475268175883263311e+00+9.966945350001229498e-01j), (2.813352492489632706e+00+4.669216408615018965e-01j), (2.394853880900619458e+00+1.279115790371393446e-01j), (2.357480556133774829e+00+9.350331306225354577e-01j), (1.288997924365260284e+00+1.193120664446841728e-01j), (1.477118440574973768e+00+4.537426572479632547e-01j), (1.773670679641079495e+00+2.191212195268290586e-01j), (9.258849477379552662e-01+1.301959488522720365e-01j), (9.351968704210061878e-01+8.683775232561168345e-01j), (1.366177615933220402e+00+7.356576887839711976e-01j), (1.128462492028714514e+00+6.776138790361535547e-01j)
 (1.168159093566099926e+00+7.744352322151499823e-01j), (1.039553114616230234e+00+1.201908371415970622e-01j), (1.036515326610371490e+00+2.180981254636681355e-01j), (8.807201948994807239e-01+8.231214720202451041e-02j), (1.124195636920783947e+00+4.355126256311345756e-01j), (9.212533959078336165e-01+3.851271949409582618e-01j), (1.529751937544999718e+00+1.388029949961989695e-01j), (1.913387531780495143e+00+7.557427992614836887e-01j), (2.258528879959978752e+00+8.909309693650331319e-01j), (2.240274586446260319e+00+7.338899892672768877e-01j), (1.750865659817447462e+00+8.834506919338565023e-01j), (2.558696484826330497e+00+9.149898246601660956e-01j), (2.111208733931732251e+00+5.962210713572394516e-01j), (3.184695651809077432e+00+1.826615503060209367e-01j), (3.235472537910326185e+00+9.893424376072149640e-01j), (2.542817148924594761e+00+6.450502798707301588e-01j), (2.980645390073836776e+00+9.217643635370346145e-01j), (3.098731427256502080e+00+7.989477337921284672e-01j), (2.859715658133400673e+00+3.332946169432099426e-01j), (3.002437491768049860e+00+7.903122553581906073e-01j), (2.878311606590341576e+00+3.521189285552804860e-01j), (2.309407359324791464e+00+4.270233801006670937e-01j), (2.512776168682987254e+00+9.365824732021081900e-01j), (1.749459774787736066e+00+5.741578442840278296e-02j), (2.281926447393057167e+00+4.986801731669320281e-01j), (1.950933088485073519e+00+4.515987749712027099e-01j), (1.392053269948686278e+00+3.474340106228387404e-01j), (1.090294928501259752e+00+1.462983591104065617e-01j), (7.464670114120415256e-01+2.823523297603753868e-01j), (1.331512004611245858e+00+8.736586829065493554e-01j), (3.737181266905259536e-01+7.987578311151921628e-01j), (1.116104049095268280e+00+3.342098476988345501e-01j)
 (2.421877348636758964e-01+8.754560953522925182e-01j), (5.965191087113392854e-01+3.233740451344150335e-01j), (3.351152804662271278e-01+5.353730831313854299e-01j), (6.574220484047602620e-01+8.930028062546744305e-01j), (1.108369561329345832e+00+1.201532728326865085e-01j), (1.186065881595989246e+00+5.272644875620750016e-01j), (1.242299601977781220e+00+7.795723344089086071e-01j), (1.859268069165707082e+00+5.567787015568513853e-01j), (2.120000084073213387e+00+6.243931534328465149e-01j), (2.285546602395540638e+00+7.568135680285617006e-01j), (2.008374604279082654e+00+8.014928269955966522e-01j), (2.784860721441544396e+00+8.919371064588654807e-01j), (2.390865540040840287e+00+5.952273519112513123e-01j), (2.917049337224710381e+00+3.083944155867714976e-01j), (2.725989473080622449e+00+3.746134660398658944e-01j), (2.898974565002634840e+00+7.618639695416812296e-01j), (2.523566709832878896e+00+8.141525000336925499e-01j), (2.491006427218464214e+00+9.092348571823616332e-02j), (2.731167885624057767e+00+5.565853951085262263e-01j), (2.123375222538911089e+00+2.634247627029978611e-01j), (2.862255908178638730e+00+8.585955451468840760e-02j), (2.771461902339296124e+00+3.060138149040181332e-01j), (1.847186922818635946e+00+4.043201884787619438e-01j), (1.705273891436150269e+00+2.362314283761767220e-01j), (1.654903653230239247e+00+3.320377655887817303e-01j), (1.103711704555040862e+00+4.393325744202791761e-01j), (1.155394088390977902e+00+9.330124336738719881e-01j), (1.031214907434063743e+00+5.336743697934150932e-01j), (1.536475816829168117e+00+9.812634487111381310e-01j), (1.153903183377032349e+00+5.666095141003038016e-01j), (1.113178855492722663e+00+9.914398002148426814e-01j), (3.669838297076295497e-01+8.997774925177617344e-01j)
 (1.718113332435579343e-01+1.359083868420269958e-01j), (2.788954074863178034e-01+6.037939282981117373e-01j), (6.501688921938590937e-01+4.490310422886364394e-01j), (4.334510783172813020e-01+4.385796507674184497e-01j), (1.440460547721922557e+00+6.726199219449053857e-01j), (8.747371609528454828e-01+6.434953187992558110e-01j), (8.603017763309627197e-01+6.670591566193296851e-01j), (1.184174815610152809e+00+8.825497205981394089e-01j), (1.466517150970158667e+00+8.705491495905472998e-01j), (1.992865275582215823e+00+4.611879845410240542e-01j), (1.832559098472114734e+00+1.576769000273816612e-01j), (2.341451831975389197e+00+9.104813303673447988e-01j), (2.626474252451702629e+00+8.255340747854552630e-01j), (2.530253446792499972e+00+4.383094532317188818e-02j), (2.456903586911504345e+00+8.862862203146693041e-03j), (2.206532545635005782e+00+5.627516637935848776e-01j), (3.136865789860059817e+00+5.054734141547607695e-01j), (2.477007457233418641e+00+1.366269070688242993e-01j), (2.111915692326754357e+00+1.072512494297250818e-02j), (2.446499346593635771e+00+3.998780453530363932e-01j), (2.203714422179968491e+00+3.912141029703101180e-01j), (2.049489720677476257e+00+3.893122169626267448e-01j), (1.678643215615124529e+00+3.447440044274004967e-01j), (2.117431950432500098e+00+7.514965479514494895e-01j), (1.266584995426732085e+00+1.464175956243772836e-01j), (1.211539486337073868e+00+2.345385869634083464e-01j), (1.313904159401491523e+00+5.197556245396690588e-01j), (7.754549534361190322e-01+9.155458848401485383e-01j), (6.097508561640764269e-01+9.956853110170549304e-02j), (5.233678622258877144e-01+8.181089823323739463e-01j), (1.222935624515089970e+00+8.428171189408439901e-02j), (5.640563556130833156e-01+7.987453693190016413e-01j)
 (8.750186681088391039e-01+5.765758804732233900e-01j), (7.878549275037037836e-01+8.690392166106231109e-01j), (1.233095060529231013e+00+3.227698149529223404e-01j), (4.177549591869315071e-01+1.471204634980984860e-01j), (8.929613255683809259e-01+6.205034985723710816e-01j), (1.476289986817894029e+00+2.126840544380795839e-01j), (8.175029389662394896e-01+8.427861666863387669e-01j), (1.132776161947968152e+00+2.472793619690830669e-01j), (1.479759217829534013e+00+8.383182512822773269e-01j), (1.693220435998389783e+00+9.592360015277366925e-01j), (2.347303407581576185e+00+2.360891487351211016e-01j), (1.829952279559827755e+00+1.351266122432027705e-01j), (2.304395232697785900e+00+8.019097715153158390e-01j), (2.697837804233683467e+00+3.259033027940135829e-01j), (2.516649041527762254e+00+6.457141896367945000e-01j), (2.208937661693339827e+00+4.337326981057655351e-01j), (2.028122348529207919e+00+3.499767669081554899e-02j), (2.624133867294383915e+00+1.101279285705425437e-01j), (2.568276978754120421e+00+9.326823835269614227e-01j), (2.786417994042290847e+00+7.214783244382598770e-01j), (2.577832298009907763e+00+4.517960671960271624e-01j), (2.381166065189797898e+00+4.975639208430736593e-01j), (1.485446396418328874e+00+6.149464405411478873e-01j), (2.032082221103685082e+00+9.180368691340351495e-01j), (1.369322433481760637e+00+1.175481138616494281e-01j), (9.172877296293403537e-01+3.258506436456872768e-01j), (1.436469184592621406e+00+6.722481876189426719e-01j), (1.011250795928650525e+00+8.150025859971642417e-01j), (7.527518052734344378e-01+7.490097162375985995e-01j), (1.346255529621828595e+00+3.996046953237319954e-01j), (1.029477056371087551e+00+3.482874513844987918e-01j), (5.391226337207205566e-01+9.602770120010993837e-01j)
 (1.585867838446847478e-01+5.052578902817072004e-01j), (9.592466585431639325e-01+3.254913736971827287e-01j), (1.110804766966215773e+00+5.277372521004923822e-01j), (6.561515460129476729e-01+8.310542069400269627e-01j), (8.116962711549015053e-01+5.414200639865942577e-01j), (9.578155938327832519e-01+2.449701320086281608e-01j), (9.574383056786552881e-01+1.268800276200434674e-01j), (1.431607159374231886e+00+4.361875378042767704e-02j), (1.028309708367966868e+00+9.036422343088934550e-02j), (2.130336001643338584e+00+6.605035844460704908e-02j), (1.933145671268276189e+00+1.135361083113510805e-01j), (2.439878780364443500e+00+2.787324576997025627e-01j), (2.309845328389088959e+00+7.368159823899664840e-01j), (1.886167966384425299e+00+1.923375666320134014e-01j), (2.073682973272620078e+00+3.590437634782717158e-02j), (1.893505891185754964e+00+8.347874097407548266e-02j), (2.174297292422370020e+00+7.071951135037779501e-03j), (2.764966553680372918e+00+9.431174646578869281e-01j), (2.248576603438589672e+00+9.510383894926726089e-01j), (2.469733621469874407e+00+7.220141026471373902e-01j), (1.939645129674425483e+00+1.655871606763952286e-01j), (2.320226943036707290e+00+5.397983253821407867e-01j), (2.097220663465183321e+00+5.709336192546715649e-01j), (1.468027187275378065e+00+1.592915137071199139e-01j), (1.148982587733592187e+00+8.962156737882687185e-01j), (9.912647834155322579e-01+9.631889383155234352e-02j), (1.404253376187864166e+00+9.050293018755156682e-01j), (9.478277171449167593e-01+8.120615197087671655e-01j), (1.245665217560473437e+00+1.530184446155578026e-01j), (5.130334372584899327e-01+3.219289924402645164e-01j), (5.532051725030324718e-01+9.370744760250097061e-01j), (6.721945950933096992e-01+2.791755936581289399e-01j)
 (7.863038981952159556e-01+7.119931978942171114e-01j), (6.424942686837515904e-01+3.489979419067851252e-01j), (1.005540987629021110e+00+3.055091154325630942e-01j), (1.239509502976066990e+00+3.278735541828083910e-01j), (8.578683721872817358e-01+7.777065362637347601e-01j), (6.537694327165815000e-01+2.844080608293574342e-01j), (9.240400090551591505e-01+2.029391512566844913e-01j), (1.585283778380448982e+00+5.388839292399938419e-01j), (1.463369057130394335e+00+5.467866036292231557e-01j), (2.024135463462314100e+00+5.283040190739436426e-01j), (1.458852481807796142e+00+9.453998732572541641e-01j), (2.224020554247237769e+00+7.931738634563283430e-01j), (1.645119558274322991e+00+6.363268650480289335e-01j), (2.223643990433801676e+00+1.238422098208887823e-01j), (2.364929315931383780e+00+3.363375635633473193e-01j), (2.593581809806075889e+00+9.136849585635338222e-01j), (2.128877998510505520e+00+2.845434550983348965e-01j), (2.576638523295641914e+00+4.742976870028181580e-01j), (1.930091186145352689e+00+1.279196131940474324e-01j), (2.200956005889227018e+00+4.056243812055080333e-01j), (2.167558861635402678e+00+6.383550213309543420e-01j), (1.416012102397313122e+00+6.641949157647736302e-01j), (2.038743247851493301e+00+5.468775486035629685e-01j), (1.639384963811052032e+00+3.703429451620388058e-02j), (1.621811010889309124e+00+9.768882738349026207e-01j), (1.312880423475639269e+00+9.473742633965159810e-01j), (7.633922487707471838e-01+1.777310491781434187e-01j), (5.651987809116767458e-01+5.399776527791710912e-01j), (1.363520069068522300e+00+5.355714532962285723e-01j), (1.183745804940999680e+00+9.875753779315611380e-01j), (6.947594939011330073e-01+9.236330345175015610e-01j), (1.079957687497744567e+00+4.893949942546831355e-01j)
 (1.102130967108065462e+00+1.157564736526579541e-01j), (1.106847948587758257e+00+8.553620074800883932e-01j), (1.203748114465082786e+00+8.882989570333784668e-01j), (1.263752484977979762e+00+4.158812596295169417e-01j), (1.268341613133390222e+00+1.484768888243970242e-02j), (6.922791416263830433e-01+2.442820502131540783e-01j), (1.558667738145356196e+00+6.206718288882360213e-01j), (1.149873972785018683e+00+5.805707984121007970e-01j), (1.717072977410792234e+00+1.806452872626000961e-01j), (1.868129244788971022e+00+3.290197046726804908e-01j), (1.167207214404584414e+00+7.468629248189231351e-01j), (1.355676874036695567e+00+5.769768991053755292e-01j), (1.757234881241080959e+00+8.175121093079426027e-01j), (2.200911850988654272e+00+2.986718227389444369e-01j), (1.885081746028771210e+00+9.450789345461918511e-02j), (2.236725083241981160e+00+8.264785149800124575e-02j), (2.227499549568105142e+00+6.719715258477136910e-01j), (2.405089934192639056e+00+3.973728886101748348e-01j), (2.243195937763188930e+00+7.037461837891059169e-01j), (1.882232009766474867e+00+8.198174289673687554e-01j), (2.415045481770296210e+00+4.543531812245881207e-01j), (1.406066449565415599e+00+1.916188005672136985e-01j), (1.932475737814190575e+00+1.548542713590257414e-01j), (1.934386195490775506e+00+1.522596360189024667e-01j), (1.378973005831574339e+00+6.173889669100895983e-02j), (1.103557382562911249e+00+7.886142036251430065e-01j), (7.468877344925692885e-01+9.877197356520058813e-01j), (9.020115958030336945e-01+1.029633406096325254e-01j), (9.060422670504044707e-01+7.049405962679710091e-01j), (9.375850040348121528e-01+5.769906830473547910e-02j), (4.072777220859330471e-01+6.250622587295001642e-01j), (1.154646249063939756e+00+8.492442472277595966e-01j)
