 (1.463369940887513598e+00+9.820980960019903838e-01j), (8.060725601114820948e-01+6.626665857656659497e-01j), (1.058843445158000440e+00+1.730728583667570097e-01j), (1.208541996210588110e+00+4.818850171436012131e-01j), (1.460972855770725998e+00+4.134016950151453429e-01j), (2.428596212734979609e+00+7.222386239250103701e-01j), (2.762082172835828686e+00+1.481890547609816533e-01j), (3.169593378009753160e+00+3.864393740083705842e-01j), (4.026704603162535534e+00+6.191399489939440892e-01j), (3.744277621505435860e+00+1.787156288179503338e-01j), (4.472147732665353814e+00+3.079218562683846416e-01j), (4.820487659809238323e+00+8.041175716260042794e-01j), (6.035469164241312967e+00+1.709654317847220106e-02j), (5.883477195118925529e+00+7.851851750075611314e-02j), (6.268028923242610517e+00+8.341471333324707027e-01j), (6.678130761088489464e+00+1.741738518794090362e-01j), (6.602043417841080952e+00+6.489603946600994711e-01j), (6.356815479002626113e+00+4.543844682124189571e-01j), (6.367325695522178641e+00+2.773324549927449478e-01j), (5.883876938227544429e+00+1.101918214144372854e-01j), (5.510928570937328352e+00+9.852347997695678483e-01j), (5.515853006183773388e+00+3.641092847832241297e-01j), (4.499543928997850273e+00+6.296971500234298524e-01j), (4.150596373083542900e+00+3.498070027654426317e-01j), (3.578981693713219059e+00+5.369202231189108554e-01j), (3.324235194458845299e+00+6.323774634800367611e-01j), (2.301906546422184174e+00+1.909740612155982342e-01j), (2.784629900167408856e+00+8.826053243201642529e-01j), (1.599492331412556201e+00+2.387117297622420864e-01j), (1.559713594592950336e+00+2.365778274613293819e-01j), (9.569030684694620481e-01+9.036754482080682216e-01j), (1.054861473937795058e+00+3.077620047617357635e-02j)
 (3.239908488631029204e-01+3.003367617886706364e-01j), (1.067319258883222988e+00+3.165519174021159676e-01j), (8.920523834224924897e-01+5.862212152969361600e-01j), (6.654014331641400215e-01+8.576122012647404702e-01j), (1.062317074325651367e+00+8.957977395120819697e-01j), (8.922458714188278295e-01+2.105920431062621168e-01j), (7.861529604897656842e-01+3.929014220211164421e-01j), (9.566805492069744288e-01+8.661333098391087448e-01j), (8.784727456187144679e-01+1.833539262591528107e-01j), (1.365856576878602180e+00+5.104071964732678213e-01j), (1.381036456326891315e+00+2.457907948064094183e-01j), (1.739349292079038545e+00+5.817926212881376902e-01j), (1.983372767004930370e+00+4.546846543765326043e-02j), (2.043588018059257827e+00+6.802600181695580561e-01j), (1.737541863047891155e+00+7.499635743036041635e-01j), (1.790387046921339653e+00+3.980000432598191917e-01j), (1.782847640023929481e+00+5.473548297093351334e-01j), (2.219342287299138405e+00+1.376632323083792908e-02j), (2.148849663416450007e+00+9.813142717321222674e-01j), (1.490890853524865278e+00+1.516983240101246189e-01j), (1.886338701775732041e+00+7.479314306782894883e-01j), (2.000697643708141626e+00+4.893637174701579440e-01j), (1.396195457476626434e+00+9.833702846538709963e-01j), (1.136288329667034080e+00+8.051500332380210345e-01j), (1.679426147614583975e+00+2.634970635258115923e-02j), (7.966539665187689634e-01+5.174695434315129683e-01j), (1.337693941958326693e+00+3.012787021379257357e-01j), (7.610134875245025965e-01+5.790175511394445307e-01j), (8.250983054485687695e-01+4.483028009283241966e-01j), (5.109088831327244229e-01+8.667982941997917079e-01j), (6.362911160142985523e-01+7.015870428945941706e-01j), (1.950845609237621403e-01+9.854841256710650255e-01j)
 (4.140115818910667378e-01+8.537058085815751873e-02j), (1.037784603616096035e+00+1.922391261905612714e-01j), (4.429817770592685555e-01+3.067917794380985441e-01j), (1.150670638946878821e+00+7.235445479646227529e-01j), (5.002922192297057924e-01+9.638027832855262655e-01j), (5.995601663563666639e-01+5.409263902936315427e-01j), (7.066498845647347649e-01+8.541856753044667627e-01j), (1.394150739039509368e+00+4.293417651442860139e-01j), (8.434290705436356950e-01+4.532740500038995313e-01j), (1.046241265304424406e+00+1.391650384604045110e-01j), (1.615264517667522881e+00+5.962050334093677018e-01j), (1.386125950317308675e+00+1.083083545693680483e-01j), (2.120593481107952094e+00+6.698618472673568691e-01j), (1.617295358033774111e+00+3.325225034670077351e-01j), (2.007888958445520178e+00+2.852448174907904477e-01j), (2.197906645326744179e+00+4.577308236418199394e-01j), (2.115255990568452926e+00+5.463483212856956595e-02j), (1.886426001301919175e+00+4.059925323945721143e-01j), (1.871562411871203313e+00+2.928343009580011147e-01j), (2.206256177735780533e+00+5.697044955206025385e-01j), (1.255928675659264693e+00+9.745257606705948206e-02j), (1.256167359102850600e+00+4.307457579608899856e-01j), (1.466390031228296031e+00+2.476353102430027819e-01j), (1.148271842413464583e+00+6.501806609923497238e-01j), (1.572508424902997470e+00+8.019040033214385188e-01j), (1.085839178032199648e+00+6.395863033714044299e-01j), (9.286318424735658938e-01+6.937669557143458787e-01j), (1.350105208046103122e+00+1.318047914913200724e-02j), (3.736023304078980312e-01+3.968768934991058206e-01j), (6.765403881388585283e-01+1.702329827344462032e-02j), (2.155741951350244323e-01+3.808791773653245061e-01j), (5.889401895924910590e-01+4.807699201118145194e-01j)
 (1.006578928606111312e+00+5.208164484719988163e-01j), (5.050832769358938323e-01+1.327015489039110596e-01j), (6.605442261758128764e-01+1.386898096085626975e-01j), (6.287532092645080617e-01+9.431473412239458343e-01j), (7.504457737485779045e-01+5.086645664821595192e-01j), (5.518836578036763196e-01+4.049461323495212595e-01j), (8.241893692478223787e-01+1.050785090757372364e-01j), (7.071703355922552836e-01+3.712869524386143150e-01j), (1.129462953945976622e+00+8.978062814254843538e-01j), (1.537208611976608408e+00+6.040445065382016310e-02j), (1.730472442010446699e+00+3.721175998029170318e-01j), (1.909592893703796257e+00+8.661754283889321337e-01j), (1.403327772588105926e+00+2.511549487426117944e-01j), (1.718406309551942179e+00+1.755188369190179287e-01j), (1.874511691466222096e+00+6.453576370576945553e-01j), (1.623508794013866829e+00+1.126606432907352184e-01j), (2.266342898302516229e+00+1.515896672567270675e-01j), (1.386485967110985706e+00+1.821933032139320119e-01j), (1.359618138037111512e+00+2.825530079470162104e-01j), (1.495632812641186415e+00+3.137881770500339229e-01j), (1.173542691105717850e+00+8.819027015043405804e-01j), (2.051300284284205411e+00+8.186707268468612630e-01j), (1.161824347625608267e+00+7.768525000109760548e-02j), (1.690530761910056468e+00+9.624099786316856475e-01j), (1.496814708199087463e+00+6.194767588673377734e-01j), (1.096764966468736890e+00+7.839778229853959779e-01j), (6.143366932337169795e-01+8.222294427125426131e-01j), (7.484035046210820719e-01+9.605626041479925492e-01j), (6.243300767943338325e-01+2.776372633367494291e-01j), (6.427198167909398130e-01+5.085679455401217464e-01j), (9.609716312090400558e-01+3.247827112156893570e-01j), (5.178468985318371853e-01+2.929301985274457287e-02j)
 (1.034521814295163322e+00+6.415947300795425967e-01j), (1.135724936903228288e+00+9.886646279358145550e-01j), (7.333861684702750461e-01+9.178934010855288594e-02j), (4.078214850334532238e-01+4.751129882844821184e-01j), (8.187508999470555215e-01+4.072752824318072173e-01j), (6.695090375079517653e-01+3.687481883081742406e-01j), (6.423103699829735280e-01+1.627300932675145306e-01j), (1.002991996744133418e+00+2.531162613133052242e-01j), (1.321452993630562123e+00+5.216314395228284218e-01j), (1.632506300720995451e+00+6.626774394168453153e-01j), (1.443768187542851855e+00+3.081988755718244599e-01j), (1.468908758786005686e+00+4.461251883352799208e-01j), (1.692784103006965912e+00+9.274440579962612841e-01j), (2.102822756988883768e+00+6.824253675485784099e-01j), (1.592212061261460310e+00+3.361957041546654867e-01j), (1.758146480985499860e+00+1.907118584805693740e-01j), (2.066730525012911546e+00+2.573282125190652359e-01j), (1.306977221123795552e+00+2.772416704442939306e-01j), (1.670654750306637126e+00+7.517124344618787424e-01j), (1.805121902559299496e+00+4.407311677815861639e-01j), (1.173707498268667271e+00+5.824296492181162410e-01j), (1.038485971399119023e+00+4.032260958697947428e-01j), (1.334667964788029959e+00+9.731126394723242923e-01j), (1.212419986080813583e+00+6.520764246033883271e-02j), (1.192724037710092055e+00+5.968185208640179873e-01j), (8.775137907929192460e-01+3.148009830930015296e-01j), (7.025921503270505797e-01+8.917856280726088603e-02j), (9.420030925809134148e-01+8.447483383510381305e-01j), (1.268206563388186492e+00+7.445617038504214191e-01j), (8.985497057576223856e-01+4.250524886007883696e-01j), (4.099860132822906733e-01+7.449735697097644715e-01j), (4.294221799847390830e-01+3.606007073903683136e-02j)
 (3.414672458971563795e-01+5.843867561936354482e-01j), (6.708915669033959084e-01+7.968853880523716349e-01j), (7.830383212260129122e-01+7.417615585123578104e-01j), (5.413932530129859089e-01+8.424194700398995872e-01j), (5.645873765538815814e-01+8.137863288628399694e-01j), (8.466410280115481690e-01+6.795544267561159923e-01j), (1.222465582483830415e+00+9.718614199199664405e-01j), (1.274847184502892361e+00+4.465932467102099457e-01j), (1.043644308252743569e+00+6.925567032401336309e-01j), (1.290010574214645933e+00+5.484963120493892008e-01j), (1.135605370595865971e+00+7.760794197592058019e-01j), (1.602593601067205054e+00+9.117689307193438397e-01j), (1.510223987594766726e+00+2.303397880052969748e-01j), (1.920851019591001352e+00+5.375247290278812873e-01j), (1.584065201807566936e+00+5.828090016527854855e-01j), (1.931925855661143610e+00+7.163106530293513741e-01j), (2.064835187274732586e+00+9.099340282934753610e-01j), (1.216867001098529855e+00+6.849592741027775711e-01j), (1.279431673953995263e+00+1.023824353645457208e-01j), (1.110386386175920226e+00+9.555782294717878322e-01j), (1.588612669964960755e+00+7.068114107563452375e-01j), (1.610597365608914533e+00+7.785196189338210448e-01j), (9.493140487622038215e-01+1.328088681911053781e-01j), (1.530097367046653778e+00+3.599336175054624887e-01j), (1.151997265592330955e+00+3.933617712765283825e-01j), (1.213775331809109126e+00+2.500828748352186270e-01j), (6.228191954811996833e-01+8.523596559788254590e-01j), (5.885993358652257257e-01+7.359184536752736427e-01j), (1.175891168474751058e+00+5.301840650853569814e-01j), (4.677090442687705796e-01+3.530055518083342614e-01j), (3.066176993288326491e-01+8.425754414180922636e-01j), (8.148776474318111251e-01+1.506475591251871249e-01j)
 (6.571187947078795943e-01+2.202661832720342883e-02j), (5.035579978712912963e-01+5.722815831523380137e-01j), (1.141373301441919397e+00+6.918569193832090347e-01j), (7.821102169543896476e-01+3.892707490660750613e-01j), (3.639650714355768812e-01+9.008963682169985887e-01j), (7.677354471526465218e-01+8.542221116752516386e-01j), (1.025604518334193749e+00+3.719177046656181318e-01j), (1.240324538075728178e+00+5.352123425892285624e-02j), (7.587965962060437830e-01+9.736186670912273522e-01j), (9.898104269882950224e-01+4.566864550006559664e-01j), (1.527424867311232060e+00+6.764678124411883653e-01j), (1.786801083316456484e+00+6.485275788222181204e-01j), (1.203001625501143756e+00+2.852706936675392102e-01j), (1.312240662538997071e+00+2.368334296429628338e-01j), (1.744451978758468247e+00+8.651209725614483759e-02j), (1.132395113423664501e+00+9.244581046741982000e-01j), (2.020971870415253946e+00+7.986037333886686351e-02j), (1.519895251243317702e+00+3.109360353102526009e-01j), (1.668474284568110866e+00+6.744052665793571766e-01j), (1.802419001722408209e+00+2.743594750937063953e-01j), (1.632330840262247174e+00+3.314647053137617094e-01j), (1.345591006893174901e+00+7.781333235993337372e-02j), (1.229877391695214595e+00+9.980560545467566103e-01j), (8.117666214506630284e-01+7.329855249946368723e-01j), (1.398923108978102681e+00+5.060759762769555525e-01j), (6.299155278077743780e-01+3.210893547527905456e-01j), (8.202876525014363152e-01+4.877882966121893649e-01j), (8.958123456755267000e-01+2.915946393615207466e-01j), (1.183184807471616917e+00+2.071386322643168354e-01j), (9.817842446686222413e-01+6.235551704988232524e-01j), (4.259459897612487000e-01+2.462013622708847382e-01j), (2.025300649723696389e-01+2.390902478514855822e-01j)
 (2.953765389883643566e-01+3.432497992031059431e-01j), (8.349533116658848231e-01+6.685349128805184726e-01j), (1.074890958030622956e+00+4.261751503238957461e-01j), (2.876220445138458759e-01+3.534589956262531585e-01j), (1.167906804275269161e+00+7.563621587926292467e-01j), (3.358404851838107663e-01+3.440790869640144578e-01j), (7.326383988291118587e-01+6.702549837586472270e-01j), (6.124266359575487595e-01+2.039095809055960773e-01j), (9.626616753604696486e-01+7.303882092298095152e-01j), (9.036567023966115553e-01+2.755210905729876814e-02j), (1.554917809333392853e+00+7.117560936379588865e-01j), (1.192531540247768085e+00+8.603127313353491346e-01j), (1.226881335965282815e+00+9.785611828568681059e-01j), (1.615773350788869411e+00+9.838445155018789023e-01j), (1.277849942461941612e+00+3.602638093604434433e-01j), (1.536253742056858052e+00+2.199761725291408121e-01j), (1.318906158400467543e+00+1.672892305785502742e-01j), (1.672808228598817948e+00+4.831254483719158443e-01j), (1.383215977992945156e+00+5.881246342504334867e-01j), (1.685979568573389376e+00+5.305141916425689663e-01j), (1.087621622723610848e+00+4.095157208770089374e-01j), (1.533252358791490133e+00+2.111273180594798182e-01j), (1.657464001993546487e+00+1.199722132943050745e-01j), (1.396065705379874622e+00+1.838676364278677422e-01j), (1.366293206217810585e+00+3.164396262458790687e-03j), (1.059072306800558527e+00+2.144154531577879830e-02j), (4.475600422695263370e-01+5.670156627233047253e-02j), (7.354433162847870964e-01+8.756453356202262839e-01j), (1.027937677946123118e+00+5.329709676894585080e-01j), (9.129850718702412493e-01+1.025252172301028830e-01j), (5.531875136485633337e-01+8.217455740252943563e-01j), (3.103252984723533503e-01+8.971854055838400788e-01j)
 (2.867329766231462296e-01+5.407221065238823066e-01j), (8.326282552356382149e-01+5.228503124369352495e-01j), (3.456551455193633826e-01+7.340614421617566165e-01j), (1.104442298801335376e+00+6.132900432806869251e-01j), (9.316666335050781678e-01+4.094613388854253522e-01j), (7.292055296959029098e-01+9.293363455521184147e-01j), (1.314617954420599588e+00+1.376290973904854553e-01j), (1.323037160332374063e+00+3.937817914933599006e-01j), (6.587431398250671588e-01+6.392842374722673693e-01j), (1.601248239895888270e+00+5.695308263033554974e-01j), (7.642170318387961903e-01+9.506904485688436601e-01j), (9.804330942034388263e-01+7.385246661768480880e-01j), (1.815277278459220600e+00+2.127569600737222455e-01j), (1.479274323510125111e+00+2.378781961327213201e-01j), (1.638058943818942126e+00+9.820846081669597494e-01j), (1.731894856924600878e+00+6.392716735262904404e-01j), (1.159633225194718786e+00+3.873924421950749597e-01j), (1.719781487835295941e+00+8.092611117042893820e-01j), (1.152239376225214995e+00+8.246285759142457650e-01j), (1.402574673088580415e+00+4.709512569449189057e-01j), (1.662828640825122939e+00+8.395377545911665296e-01j), (1.276068870245020026e+00+8.245898780531539796e-01j), (1.053172642056748654e+00+3.520427609786936918e-01j), (1.576278982422499642e+00+5.688501274463073631e-01j), (7.986683313416880203e-01+3.884404636154168422e-01j), (9.246693286779101850e-01+8.853706811708978996e-01j), (3.834547848068750597e-01+9.479075970331409806e-01j), (5.103421805186011406e-01+9.314156330816341089e-01j), (6.478153934924681945e-01+2.629962681262698609e-03j), (1.171711637533355610e+00+6.319230155674555593e-01j), (6.617103041180724121e-01+7.471771877914324955e-01j), (7.352939618452725146e-01+9.540575057728901687e-01j)
 (9.315117623311283124e-01+6.828117888039706429e-01j), (1.366353170124316452e-01+7.701771336150446956e-01j), (1.015039124781078606e+00+8.297396706539549305e-01j), (3.324415485747530541e-01+3.864922662864910263e-01j), (1.131816762527599884e+00+3.256588153970264576e-01j), (5.440403268884982380e-01+6.235085376820602709e-01j), (1.182847306544932309e+00+3.726161651837409661e-01j), (4.456911325356912590e-01+1.891585489372513695e-01j), (6.889934125585108760e-01+8.517391025036111785e-01j), (1.442967411682980927e+00+3.754069658708921731e-01j), (1.064139741852427656e+00+9.896972382854661854e-01j), (1.465182926162787780e+00+5.452116720139948969e-01j), (9.006193180328001535e-01+1.048029107248080738e-01j), (1.787274819489765854e+00+6.932214500885713893e-01j), (1.855513997951897309e+00+9.219114005358464148e-02j), (1.920541986369804999e+00+9.035493573317393556e-01j), (1.548722424603674153e+00+7.476951134245389818e-01j), (1.585080830799461715e+00+8.669122269856506247e-01j), (1.861321867936484242e+00+8.464987446135411320e-01j), (1.353362878024939153e+00+6.829463952417421657e-01j), (1.028337904884792930e+00+1.360537257056255722e-01j), (7.611120821332242325e-01+9.386486552215010937e-01j), (8.663928695038620731e-01+1.465615731506313413e-01j), (1.415730934417316789e+00+8.717788534279180546e-02j), (1.372262269703448556e+00+1.364941173126832386e-02j), (1.178247436796016956e+00+7.250141638659169940e-01j), (5.025490723160626061e-01+7.173592224170799447e-01j), (7.306505529017666145e-01+8.298140623813498040e-01j), (1.153490584981673450e+00+9.732453870620101366e-01j), (8.304396412383815429e-01+1.417606383754610455e-01j), (5.324848787587588284e-01+9.234249032774556332e-01j), (1.776991373285293219e-01+2.192354549891073479e-02j)
 (7.690230343109453193e-01+4.964660168713252997e-02j), (7.112693805912098099e-01+6.934490031662602361e-01j), (3.980589827600440334e-01+7.798245916116506304e-01j), (6.909539911831518166e-01+7.321298085945775469e-01j), (5.837535558238190481e-01+5.197434201850228419e-01j), (1.121711282155885891e+00+1.229233484248246633e-01j), (5.099328997030978528e-01+4.168324671020531280e-01j), (5.477760231208710362e-01+1.846157093071376654e-02j), (1.009553309649484643e+00+4.231392681994502469e-01j), (1.009729255117357560e+00+3.892494583794570140e-02j), (1.508143468130337395e+00+7.974123670310949707e-01j), (9.429758104103173055e-01+4.121584195691925245e-01j), (9.796487232435300285e-01+3.674833835923246861e-01j), (1.648932492091491397e+00+6.872053965018779520e-01j), (1.208981250676053776e+00+4.045521070563126154e-01j), (1.492389552156590637e+00+8.098520910718042254e-01j), (1.722000531486463260e+00+9.447635990273481887e-01j), (1.803414789765588555e+00+7.714005179521805644e-01j), (1.806932634085977041e+00+3.143826203067539016e-01j), (1.146586739654175791e+00+3.696237594000875148e-01j), (7.649292969390129038e-01+5.375871959382244603e-01j), (9.578496381791458125e-01+5.644344688662539244e-02j), (1.235890816207522391e+00+9.567323318283325051e-01j), (1.281112184727002390e+00+5.942300121125376755e-01j), (9.279438907669335102e-01+1.191438183023784125e-01j), (8.653936475986989674e-01+7.835531026055269077e-01j), (7.604950761795732372e-01+1.072434222050087094e-01j), (1.100535887751062702e+00+9.215958747806525242e-01j), (1.120427287942446615e+00+1.611528987120727230e-01j), (3.024210832402237648e-01+2.924296002195907462e-01j), (4.620100758462539758e-01+6.685226276914435495e-02j), (2.350558283701996709e-01+2.927071496860759181e-01j)
 (4.630393177415422779e-01+6.706683701753873850e-01j), (8.314316395665352077e-01+1.190045419330197918e-01j), (6.610789857107801648e-01+4.751004930412580096e-01j), (8.816808851527776492e-01+8.439548439886135345e-01j), (6.477911908121956053e-01+3.740523708523662005e-01j), (1.221331678225894946e+00+4.815034498768400173e-02j), (1.092585046317713138e+00+3.493092929649056488e-01j), (3.997301281804712669e-01+5.088719150151638226e-01j), (1.304128779596811727e+00+4.809688306010806436e-01j), (1.242314054127733325e+00+3.830868989878192243e-01j), (8.286098454811803293e-01+7.319313078742136769e-01j), (1.142926108122990003e+00+9.162333824018533690e-01j), (1.310708500583199099e+00+7.775720783686334014e-01j), (1.574994782604491661e+00+8.273434604962510708e-01j), (1.551478208752687493e+00+6.220266123712514528e-03j), (1.325334392899938596e+00+1.397678991279260874e-01j), (1.669604999422262370e+00+4.401037317812808158e-01j), (1.646443695738372348e+00+7.394046988077578320e-01j), (1.279810142555364738e+00+6.490700583562177828e-01j), (9.254030205291384759e-01+3.054109027312386093e-01j), (8.206025408791525200e-01+4.918385534387448299e-02j), (1.055881104345589794e+00+1.166044237471509648e-01j), (1.196185518714698137e+00+6.866456345635320035e-01j), (1.260437931212144980e+00+5.021765571600412814e-01j), (4.727288296844552873e-01+9.214305288729087717e-01j), (4.840630563592085434e-01+6.056754113949580631e-01j), (5.705531848504208359e-01+2.500746574933712107e-01j), (3.249745056968718626e-01+5.007515549497786322e-01j), (2.483946200991607456e-01+6.747512153266957968e-01j), (8.976996057296057208e-01+7.665501837391183182e-01j), (8.373371336720085711e-01+6.961861103808549833e-01j), (4.699495191880433964e-01+9.067951153482168847e-01j)
